class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.8227390050888062,0.49113988876342773,-0.09435851871967316,0.999152660369873,0.8351942300796509,0.45735183358192444,-0.07165481150150299,0.9989243745803833,0.8356847763061523,0.45592907071113586,-0.0718887597322464,0.9987814426422119,0.836027979850769,0.4539816081523895,-0.07212787121534348,0.9990363121032715,0.8287866711616516,0.4495697021484375,-0.12196779251098633,0.9989944100379944,0.8249727487564087,0.44344088435173035,-0.12179454416036606,0.9989399909973145,0.8208193778991699,0.4368090033531189,-0.12178128957748413,0.9991047978401184,0.8093487620353699,0.42983293533325195,0.05241511017084122,0.9989253282546997,0.7934473156929016,0.41596144437789917,-0.17053043842315674,0.999029278755188,0.8015052676200867,0.5069693326950073,-0.03946411609649658,0.9986969232559204,0.794061541557312,0.4970768094062805,-0.10268662869930267,0.9985387921333313,0.6641300916671753,0.4393159747123718,0.20975461602210999,0.9973931908607483,0.6919461488723755,0.5065587162971497,-0.278428316116333,0.9976633191108704,0.5306671261787415,0.5729465484619141,0.25419801473617554,0.06164255365729332,0.6082738637924194,0.7407529950141907,-0.2914411425590515,0.9602949619293213,0.5237321853637695,0.6754369735717773,0.18506042659282684,0.033428288996219635,0.7201221585273743,0.7528541088104248,-0.08630438148975372,0.6074783205986023,0.5264914631843567,0.6908707022666931,0.1700442135334015,0.05486679449677467,0.7579540014266968,0.7699993848800659,-0.09962049871683121,0.577160656452179,0.5357669591903687,0.6875313520431519,0.14214272797107697,0.05416041612625122,0.7641915678977966,0.7250915169715881,-0.1035027727484703,0.5752826929092407,0.5324084758758545,0.6851696372032166,0.16730408370494843,0.05842722952365875,0.7462375164031982,0.7146415114402771,-0.08231930434703827,0.5866553783416748,0.3421229422092438,0.646460771560669,0.14934924244880676,0.9585549831390381,0.3323454260826111,0.7016474008560181,-0.14902475476264954,0.9492552876472473,0.10726726055145264,0.7007592916488647,0.20701399445533752,0.37815698981285095,0.08741328865289688,0.7673196792602539,-0.09303896129131317,0.8453601598739624,-0.112179696559906,0.7277916073799133,0.27791494131088257,0.28672972321510315,-0.14276976883411407,0.7650502324104309,-0.04004153236746788,0.6489802598953247,-0.15805533528327942,0.7157303094863892,0.27571266889572144,0.40860870480537415,-0.1921355277299881,0.7290952205657959,-0.03320036083459854,0.7966708540916443,-0.11775268614292145,0.8016373515129089,0.19039803743362427,0.2763998508453369,-0.15676496922969818,0.8544480800628662,-0.12353495508432388,0.5092182755470276
neutral,0.8360800743103027,0.5625975728034973,-0.02866288460791111,0.999053418636322,0.8466683626174927,0.5322606563568115,-0.016062963753938675,0.998832106590271,0.8461271524429321,0.5298344492912292,-0.016292961314320564,0.9987534880638123,0.8454961776733398,0.5268241167068481,-0.016501078382134438,0.9990040063858032,0.8440895080566406,0.527898907661438,-0.06543117761611938,0.9988345503807068,0.8419197201728821,0.5229541063308716,-0.06528076529502869,0.9987936019897461,0.8396650552749634,0.5174283385276794,-0.0652349442243576,0.9989256858825684,0.8194988965988159,0.4986691474914551,0.06351859867572784,0.9989385604858398,0.8159168362617493,0.4937994182109833,-0.1563534438610077,0.9988306164741516,0.8122586011886597,0.5711098313331604,0.010484552010893822,0.998577356338501,0.8085920214653015,0.5660994648933411,-0.05235244706273079,0.9983371496200562,0.6641789674758911,0.46558332443237305,0.18102066218852997,0.9975262880325317,0.7121213674545288,0.5606873035430908,-0.23864737153053284,0.9977172017097473,0.5175760388374329,0.48977673053741455,0.2310502976179123,0.0863044485449791,0.5920699834823608,0.7220656871795654,-0.29043716192245483,0.9603275060653687,0.457002729177475,0.5746464133262634,0.2838825285434723,0.033038314431905746,0.7209650278091431,0.7377144694328308,-0.15599067509174347,0.6163542866706848,0.46021246910095215,0.5912643671035767,0.2868742346763611,0.05258728191256523,0.7733628153800964,0.7491722702980042,-0.16361317038536072,0.5814672708511353,0.4709516167640686,0.6018549799919128,0.2649412751197815,0.051880236715078354,0.7760878801345825,0.7029591798782349,-0.1470830887556076,0.5781716108322144,0.4667769968509674,0.5987215042114258,0.27332383394241333,0.056057196110486984,0.7528876662254333,0.7012641429901123,-0.1446589082479477,0.584797739982605,0.34212011098861694,0.6659754514694214,0.1389973908662796,0.9605372548103333,0.3416016697883606,0.7230334877967834,-0.13845983147621155,0.952076256275177,0.0958816409111023,0.7114899158477783,0.2006281316280365,0.36058321595191956,0.08682986348867416,0.7668168544769287,-0.067142054438591,0.8430145382881165,-0.11660462617874146,0.7936989665031433,0.27804821729660034,0.2723085880279541,-0.14495395123958588,0.8060344457626343,0.0039719222113490105,0.6441630721092224,-0.16110049188137054,0.7830896377563477,0.2761644423007965,0.39123693108558655,-0.19157372415065765,0.7733615040779114,0.012146534398198128,0.7927746176719666,-0.11997927725315094,0.8692790269851685,0.20483484864234924,0.2637939155101776,-0.1659431755542755,0.8960686326026917,-0.05954254791140556,0.5093377232551575
neutral,0.842052161693573,0.5940326452255249,-0.02653312124311924,0.9989879131317139,0.8533995747566223,0.5624170899391174,-0.013625545427203178,0.9987826347351074,0.8523899912834167,0.5593299269676208,-0.013848582282662392,0.9987515211105347,0.851284384727478,0.5555874705314636,-0.014032450504601002,0.9989895224571228,0.852131187915802,0.5596953630447388,-0.062287211418151855,0.9987380504608154,0.8502667546272278,0.5551556348800659,-0.06211505085229874,0.9987139701843262,0.8482671976089478,0.55000239610672,-0.06205647438764572,0.9988200068473816,0.8268559575080872,0.5232523083686829,0.06811918318271637,0.9989716410636902,0.8265857696533203,0.5240544676780701,-0.14843198657035828,0.9987236857414246,0.8163409233093262,0.6004504561424255,0.013017373159527779,0.9985277652740479,0.8138481974601746,0.5971366167068481,-0.048728104680776596,0.9982402324676514,0.6677637696266174,0.494704931974411,0.1665882170200348,0.9976099133491516,0.7219128608703613,0.5855720639228821,-0.23007965087890625,0.997719407081604,0.5300317406654358,0.49006202816963196,0.2333514392375946,0.11196200549602509,0.5897331237792969,0.7022059559822083,-0.2904612421989441,0.9592369794845581,0.4730154871940613,0.5629580020904541,0.3078276515007019,0.03195510432124138,0.7116732597351074,0.722967267036438,-0.17953431606292725,0.6139295697212219,0.4761924147605896,0.5770244598388672,0.3089945614337921,0.049711327999830246,0.7557779550552368,0.7321042418479919,-0.1860409826040268,0.5765235424041748,0.48412662744522095,0.585648238658905,0.28825896978378296,0.04903380200266838,0.7592952251434326,0.6881006956100464,-0.17057165503501892,0.572429895401001,0.4801252782344818,0.5830401182174683,0.29763829708099365,0.05309205502271652,0.7391591668128967,0.6897379159927368,-0.16904768347740173,0.5755952596664429,0.3470149338245392,0.6795870661735535,0.1328461617231369,0.9626007080078125,0.35117989778518677,0.7336599230766296,-0.13220535218715668,0.9547896385192871,0.09448926895856857,0.7154712080955505,0.1712157428264618,0.34955835342407227,0.08655904233455658,0.751581072807312,-0.066374272108078,0.8435777425765991,-0.12012636661529541,0.7914705872535706,0.22908131778240204,0.26232174038887024,-0.14387144148349762,0.8041223287582397,-0.011871474795043468,0.6454249620437622,-0.16429764032363892,0.7776282429695129,0.22472436726093292,0.3795197010040283,-0.19091197848320007,0.7725414037704468,-0.004357452969998121,0.7927917242050171,-0.13164961338043213,0.8660563826560974,0.13977643847465515,0.25479644536972046,-0.16982249915599823,0.8935596346855164,-0.0767114982008934,0.5153074264526367
neutral,0.8476398587226868,0.6086072325706482,-0.0339810885488987,0.9990168809890747,0.8598454594612122,0.5784275531768799,-0.02152947708964348,0.9988276362419128,0.8586727976799011,0.5742581486701965,-0.021788794547319412,0.9988207817077637,0.8573408126831055,0.5694058537483215,-0.021949483081698418,0.9990348219871521,0.8597003221511841,0.5773648619651794,-0.06590532511472702,0.9987566471099854,0.8585058450698853,0.5731910467147827,-0.06576336920261383,0.9987438917160034,0.857143223285675,0.5685937404632568,-0.06571200489997864,0.9988202452659607,0.8353214263916016,0.5369504690170288,0.06108780950307846,0.9990496039390564,0.8373454809188843,0.5429534316062927,-0.14042556285858154,0.9987467527389526,0.8223884701728821,0.6130202412605286,0.0046942406333982944,0.9986054301261902,0.8211073875427246,0.6119056344032288,-0.052481818944215775,0.9983161091804504,0.6744126081466675,0.4965418577194214,0.14181354641914368,0.9977995753288269,0.7338354587554932,0.6015387773513794,-0.22171442210674286,0.9978660941123962,0.5378535985946655,0.48375195264816284,0.23100320994853973,0.15726573765277863,0.5910283327102661,0.6850287914276123,-0.32850056886672974,0.9576664566993713,0.46911510825157166,0.5734565854072571,0.30843108892440796,0.03144628554582596,0.6696712970733643,0.7100893259048462,-0.2839370369911194,0.6007028818130493,0.47230952978134155,0.5920951962471008,0.3131940960884094,0.04749083146452904,0.709945559501648,0.7181580662727356,-0.28755325078964233,0.5598336458206177,0.47718024253845215,0.6007848381996155,0.2918434739112854,0.046881429851055145,0.7088655233383179,0.6823384165763855,-0.2684755325317383,0.5553408265113831,0.4726649224758148,0.5962979793548584,0.29870909452438354,0.05080843344330788,0.6909513473510742,0.6863561868667603,-0.2735311686992645,0.5587030053138733,0.3503190875053406,0.6770833134651184,0.13110974431037903,0.9651216864585876,0.3572746515274048,0.7267314791679382,-0.13050521910190582,0.9578835964202881,0.09037072211503983,0.7135394215583801,0.13456198573112488,0.34297141432762146,0.07786189019680023,0.7472041249275208,-0.07805030047893524,0.847135066986084,-0.12038043886423111,0.7803014516830444,0.1669858694076538,0.25351858139038086,-0.1443490833044052,0.8015158772468567,-0.051948368549346924,0.6502532362937927,-0.16139480471611023,0.7675743699073792,0.15917903184890747,0.3690439462661743,-0.18961769342422485,0.7698915004730225,-0.047130875289440155,0.7975870966911316,-0.14190950989723206,0.8505309820175171,0.06757760792970657,0.2467336356639862,-0.18189986050128937,0.8867897391319275,-0.11336801201105118,0.5246953368186951
neutral,0.8540037870407104,0.6330825686454773,-0.0175938718020916,0.9990010857582092,0.8666055798530579,0.6020626425743103,-0.0022383523173630238,0.9988365173339844,0.8657118678092957,0.5975749492645264,-0.002430745866149664,0.9988536834716797,0.8646143674850464,0.592138946056366,-0.002535502426326275,0.9990504384040833,0.8665326237678528,0.6018713116645813,-0.050691504031419754,0.9987285733222961,0.8657231330871582,0.5982130765914917,-0.05057699605822563,0.9987192153930664,0.8647211790084839,0.5940071940422058,-0.05062630772590637,0.9987779259681702,0.8436529040336609,0.5576905012130737,0.07712800800800323,0.999093770980835,0.8454276919364929,0.5666733980178833,-0.14050018787384033,0.9987495541572571,0.8305327296257019,0.6377667188644409,0.0189996138215065,0.9986353516578674,0.8293709754943848,0.6374152302742004,-0.043168824166059494,0.9983566403388977,0.6823875308036804,0.5100962519645691,0.14421693980693817,0.9979693293571472,0.7374756336212158,0.621317982673645,-0.22965940833091736,0.9980061650276184,0.5359010100364685,0.49277690052986145,0.22641727328300476,0.1845410168170929,0.5586272478103638,0.6680787205696106,-0.25032180547714233,0.9519186019897461,0.47237277030944824,0.5918833017349243,0.3280920684337616,0.030353691428899765,0.6056306958198547,0.7165597081184387,-0.07365976274013519,0.5728533267974854,0.4764326512813568,0.6095626950263977,0.3314730226993561,0.044908635318279266,0.6310473084449768,0.7271496653556824,-0.05461980774998665,0.5327478051185608,0.4818827509880066,0.6036678552627563,0.3111222982406616,0.04433862864971161,0.6366457939147949,0.7025511860847473,-0.046846408396959305,0.5283677577972412,0.4764572083950043,0.6050097346305847,0.3171270787715912,0.04825430363416672,0.623235285282135,0.7019496560096741,-0.0624733567237854,0.5321502685546875,0.35275131464004517,0.6771762371063232,0.13072820007801056,0.9671937227249146,0.3574991822242737,0.7233632802963257,-0.13013437390327454,0.9602400660514832,0.07201571017503738,0.7161531448364258,0.13906268775463104,0.32693201303482056,0.07354865968227386,0.7355501055717468,-0.09040135145187378,0.8313698172569275,-0.13386943936347961,0.768007218837738,0.17023280262947083,0.23817524313926697,-0.15764009952545166,0.7739765644073486,-0.05629705265164375,0.6297375559806824,-0.17246729135513306,0.74150151014328,0.1621987521648407,0.3509696424007416,-0.19866421818733215,0.7375548481941223,-0.05038432404398918,0.7890819311141968,-0.16236789524555206,0.8481729030609131,0.0778052881360054,0.2330799549818039,-0.2009180337190628,0.8657417297363281,-0.11632539331912994,0.515845000743866
neutral,0.8610228300094604,0.650958240032196,-0.00284466496668756,0.9989972710609436,0.8727491497993469,0.6208894848823547,0.01206608209758997,0.9988601207733154,0.8718997836112976,0.6161578893661499,0.011878019198775291,0.9988964796066284,0.8708776235580444,0.6107227802276611,0.011786799877882004,0.9990752339363098,0.8730098605155945,0.6225572824478149,-0.033980436623096466,0.9987231492996216,0.8724605441093445,0.6198599338531494,-0.0339227169752121,0.9987213015556335,0.8717896342277527,0.6168337464332581,-0.03399207070469856,0.9987684488296509,0.8506892323493958,0.5775217413902283,0.08165758848190308,0.9991379380226135,0.8530743718147278,0.5912539958953857,-0.12516874074935913,0.9987736344337463,0.8394272923469543,0.6539937853813171,0.029314503073692322,0.998677670955658,0.8389460444450378,0.6556071043014526,-0.02956973947584629,0.9984152317047119,0.6934107542037964,0.5208163857460022,0.1471620798110962,0.9981257319450378,0.7442497611045837,0.6393589377403259,-0.22019751369953156,0.9981565475463867,0.5383864641189575,0.4990342855453491,0.2231217920780182,0.21258673071861267,0.5454721450805664,0.6601487398147583,-0.21886658668518066,0.9453238248825073,0.4666150212287903,0.6000643968582153,0.32545483112335205,0.029666263610124588,0.5693467855453491,0.7165006399154663,-0.06043778732419014,0.5545728206634521,0.46722936630249023,0.6195127367973328,0.32968977093696594,0.04278656467795372,0.5854062438011169,0.7291221618652344,-0.04989413172006607,0.5148249268531799,0.4704153537750244,0.6127485036849976,0.3075253367424011,0.042227040976285934,0.5926937460899353,0.703274130821228,-0.04527943953871727,0.5105437636375427,0.4663814902305603,0.6137218475341797,0.3137477934360504,0.04617266356945038,0.5827256441116333,0.7021637558937073,-0.05194835737347603,0.5140848159790039,0.36567360162734985,0.6743879318237305,0.12898384034633636,0.9692568778991699,0.36132317781448364,0.7206659913063049,-0.12848307192325592,0.962776780128479,0.07600602507591248,0.7156740427017212,0.13757041096687317,0.31045007705688477,0.08529733121395111,0.7531497478485107,-0.08765266835689545,0.8170615434646606,-0.12922033667564392,0.7589182257652283,0.15719059109687805,0.22323031723499298,-0.15563556551933289,0.772864580154419,-0.05996464565396309,0.6147651672363281,-0.16922669112682343,0.7332800626754761,0.14813852310180664,0.3344818949699402,-0.19836843013763428,0.7390416264533997,-0.0551920160651207,0.7814441919326782,-0.14957967400550842,0.8361023664474487,0.06385625898838043,0.22045904397964478,-0.18856921792030334,0.8645046949386597,-0.12343660742044449,0.5104643702507019
neutral,0.8589153289794922,0.6933015584945679,0.019302334636449814,0.9990350008010864,0.8723614811897278,0.6686705350875854,0.032579805701971054,0.9989126920700073,0.8716041445732117,0.6637846231460571,0.032404642552137375,0.9989538788795471,0.8706345558166504,0.6582812666893005,0.03229442611336708,0.9991147518157959,0.872738242149353,0.6710651516914368,-0.010040421970188618,0.9987630844116211,0.8723526000976562,0.6683133840560913,-0.009968300350010395,0.9987644553184509,0.8718774914741516,0.6652815341949463,-0.01004481129348278,0.9988102316856384,0.8506981730461121,0.6244351863861084,0.09486929327249527,0.9991903305053711,0.8544051051139832,0.6388149261474609,-0.09923451393842697,0.9988401532173157,0.8360506892204285,0.6887012124061584,0.04824550449848175,0.9987564086914062,0.8344451189041138,0.6920498609542847,-0.006956444121897221,0.9985201358795166,0.6990553140640259,0.5528659820556641,0.15666808187961578,0.9982694983482361,0.7551072835922241,0.6679191589355469,-0.19859810173511505,0.9983159303665161,0.5405902862548828,0.5126470923423767,0.23265525698661804,0.22872422635555267,0.5565928220748901,0.6687946915626526,-0.17326797544956207,0.9372377991676331,0.4856863021850586,0.6210947036743164,0.3359731435775757,0.02898721769452095,0.5054477453231812,0.7188812494277954,-0.020435605198144913,0.5401706099510193,0.4723091721534729,0.6475815176963806,0.33531954884529114,0.04096664488315582,0.4962455630302429,0.7310166954994202,-0.013527357950806618,0.5029784440994263,0.47490057349205017,0.6489574313163757,0.3125613331794739,0.04046418145298958,0.5028361678123474,0.7125645279884338,-0.02297809347510338,0.49994558095932007,0.46586471796035767,0.6413739323616028,0.32303187251091003,0.04450928047299385,0.5021390914916992,0.7086305022239685,-0.01848997175693512,0.5048122406005859,0.36962419748306274,0.6719248294830322,0.12179793417453766,0.9712388515472412,0.36809271574020386,0.7184870839118958,-0.12136133760213852,0.9653539061546326,0.08029837161302567,0.7095047831535339,0.1248321533203125,0.2984393239021301,0.08518818765878677,0.7306144833564758,-0.08470757305622101,0.7956190705299377,-0.12361179292201996,0.7445327639579773,0.13760006427764893,0.20906075835227966,-0.15279972553253174,0.7663344144821167,-0.06293292343616486,0.5949234366416931,-0.15506204962730408,0.7180662155151367,0.1267099529504776,0.3188645541667938,-0.188697949051857,0.7368825078010559,-0.059400565922260284,0.7718430757522583,-0.14876827597618103,0.8139448165893555,0.03318735212087631,0.20809777081012726,-0.18643663823604584,0.8524209260940552,-0.13786956667900085,0.5013067126274109
neutral,0.8597928881645203,0.7075477838516235,0.040453750640153885,0.9990922808647156,0.8726882934570312,0.6824696660041809,0.05773279070854187,0.9989867806434631,0.8717101812362671,0.6774546504020691,0.057587526738643646,0.9990286231040955,0.8705145120620728,0.6718093156814575,0.057514823973178864,0.9991766214370728,0.8733517527580261,0.6863828897476196,0.013484696857631207,0.9988425374031067,0.8729351162910461,0.6846777200698853,0.013573778793215752,0.9988421201705933,0.8724578022956848,0.6824881434440613,0.013570060022175312,0.9988856911659241,0.8505404591560364,0.64101243019104,0.13198484480381012,0.9992501139640808,0.8554194569587708,0.6576629877090454,-0.06751540303230286,0.99891597032547,0.8373997807502747,0.7022249698638916,0.07348386198282242,0.9988254308700562,0.8366155624389648,0.7072760462760925,0.016414957121014595,0.9986158609390259,0.7076095342636108,0.5774019360542297,0.2032645046710968,0.9983713626861572,0.7564173936843872,0.6765297651290894,-0.1817580610513687,0.9984501600265503,0.5421816110610962,0.5298916101455688,0.2722634971141815,0.23573563992977142,0.563989520072937,0.6730738878250122,-0.17006048560142517,0.9349964261054993,0.4942858815193176,0.6345121264457703,0.33808329701423645,0.027674755081534386,0.5210550427436829,0.7328417301177979,-0.008881023153662682,0.5276820063591003,0.48992618918418884,0.6779528260231018,0.334144651889801,0.03868861123919487,0.5162399411201477,0.7540082931518555,-0.0003385666641406715,0.4908546805381775,0.4949071407318115,0.6916437745094299,0.308358758687973,0.03821498900651932,0.5243501663208008,0.7425402402877808,0.0001806315267458558,0.4881534278392792,0.47732019424438477,0.6844244003295898,0.3231011629104614,0.04222368076443672,0.5213286280632019,0.7340810894966125,-0.0020524016581475735,0.4934214651584625,0.3907506465911865,0.670367956161499,0.12316560745239258,0.9729712009429932,0.3870207667350769,0.7175828814506531,-0.12273360788822174,0.9679431319236755,0.12839384377002716,0.697347104549408,0.1108931452035904,0.28676000237464905,0.1328699290752411,0.7314201593399048,-0.09678195416927338,0.7890880703926086,-0.061373285949230194,0.7139901518821716,0.1250983327627182,0.19768495857715607,-0.10633037239313126,0.7329703569412231,-0.09798640012741089,0.5943102240562439,-0.0939655601978302,0.6894315481185913,0.11675604432821274,0.3064800202846527,-0.1451447457075119,0.6970828771591187,-0.09450177848339081,0.7702723145484924,-0.10144008696079254,0.7686297297477722,0.03837420791387558,0.1997891366481781,-0.15169094502925873,0.81153804063797,-0.16355912387371063,0.5055535435676575
neutral,0.8618108630180359,0.7044947147369385,0.05252601578831673,0.9991361498832703,0.8743551969528198,0.6829187273979187,0.0679374635219574,0.999051034450531,0.8730670809745789,0.6778226494789124,0.0677516758441925,0.9990924000740051,0.8715740442276001,0.6724536418914795,0.06762532889842987,0.9992296695709229,0.8759765625,0.6886835694313049,0.026967495679855347,0.998906672000885,0.8758569955825806,0.6880034804344177,0.027003342285752296,0.9989033937454224,0.8757360577583313,0.6871365308761597,0.02694849669933319,0.9989456534385681,0.8518669009208679,0.6455973982810974,0.139255553483963,0.9993061423301697,0.8592220544815063,0.6678632497787476,-0.04600278288125992,0.9989778399467468,0.8386308550834656,0.6969038248062134,0.08418573439121246,0.9988981485366821,0.8391076922416687,0.7037044167518616,0.031177785247564316,0.9987033605575562,0.7090743780136108,0.583952784538269,0.20619145035743713,0.9984809160232544,0.7632447481155396,0.682651937007904,-0.15998627245426178,0.998575747013092,0.5425283312797546,0.5348174571990967,0.2824682593345642,0.2518812417984009,0.5670835971832275,0.6758430600166321,-0.19313892722129822,0.9281895160675049,0.4994170069694519,0.6570895910263062,0.37045028805732727,0.02642754092812538,0.5416718125343323,0.7357812523841858,-0.19184593856334686,0.5123283863067627,0.4961708188056946,0.6943234801292419,0.3735559582710266,0.03636191412806511,0.541731595993042,0.7579901218414307,-0.1978382170200348,0.47668546438217163,0.5039060115814209,0.7040194272994995,0.34364455938339233,0.035950735211372375,0.5510571002960205,0.7477636337280273,-0.1861083209514618,0.47400933504104614,0.4916451573371887,0.6969237923622131,0.3555196523666382,0.03994638845324516,0.5466235876083374,0.7403591871261597,-0.18440158665180206,0.47928565740585327,0.3855534493923187,0.6685776114463806,0.12218672037124634,0.974584698677063,0.38546162843704224,0.7174303531646729,-0.12179694324731827,0.9702461957931519,0.12031464278697968,0.6815401911735535,0.07675860822200775,0.2676168382167816,0.11983348429203033,0.7220965623855591,-0.10439188778400421,0.7657663226127625,-0.0749935433268547,0.7000313401222229,0.06196075677871704,0.18214452266693115,-0.11374218761920929,0.7231348156929016,-0.12198851257562637,0.5715698003768921,-0.11062109470367432,0.6779696345329285,0.05074003338813782,0.2877315580844879,-0.15405847132205963,0.6892685294151306,-0.12108975648880005,0.7546675205230713,-0.1066712960600853,0.7555155158042908,-0.03538910672068596,0.18627691268920898,-0.15811794996261597,0.802742063999176,-0.19401207566261292,0.4931102991104126
neutral,0.8616547584533691,0.7110630869865417,0.07373353093862534,0.999176561832428,0.8745371103286743,0.6904780864715576,0.09074702858924866,0.999109148979187,0.8732019662857056,0.6851319670677185,0.09056729078292847,0.9991487860679626,0.8716622591018677,0.6797395944595337,0.09040907025337219,0.9992766976356506,0.8765333294868469,0.6972915530204773,0.045959942042827606,0.9989662766456604,0.876679539680481,0.697124719619751,0.04601660743355751,0.9989582300186157,0.8768460154533386,0.6969285607337952,0.04594475030899048,0.9990001320838928,0.8524433970451355,0.6526908278465271,0.1656254678964615,0.9993540644645691,0.8610690236091614,0.6780849695205688,-0.03432358428835869,0.9990431666374207,0.8385807871818542,0.7020918726921082,0.10735277831554413,0.9989606142044067,0.8392915725708008,0.7102934718132019,0.050092410296201706,0.9987871050834656,0.7113823294639587,0.5953058004379272,0.24777007102966309,0.9985591769218445,0.764972984790802,0.6854649186134338,-0.16899056732654572,0.9986911416053772,0.5432763695716858,0.5385614037513733,0.33617091178894043,0.25737157464027405,0.5681161284446716,0.6724311113357544,-0.18976899981498718,0.9254291653633118,0.517553448677063,0.675878643989563,0.41318315267562866,0.025094887241721153,0.5262097716331482,0.7374245524406433,-0.12243429571390152,0.5013870000839233,0.49932441115379333,0.7071097493171692,0.41211962699890137,0.03411547839641571,0.5161980390548706,0.7602583765983582,-0.12553420662879944,0.4650600850582123,0.5059680342674255,0.7185304760932922,0.38001319766044617,0.03375934436917305,0.5258978605270386,0.7519381642341614,-0.11872152239084244,0.46241965889930725,0.5052474737167358,0.7091073989868164,0.3955190181732178,0.03775780275464058,0.525505781173706,0.7430924773216248,-0.11548840999603271,0.4687671363353729,0.38427984714508057,0.6680862307548523,0.1278620958328247,0.9754190444946289,0.3863160014152527,0.7166261672973633,-0.12747065722942352,0.9719918370246887,0.11986202001571655,0.6831449270248413,0.11016063392162323,0.24880222976207733,0.11373922973871231,0.7212690711021423,-0.12466045469045639,0.7419857382774353,-0.07688982039690018,0.6968397498130798,0.13222365081310272,0.16727948188781738,-0.12009116262197495,0.714303195476532,-0.11671078205108643,0.5489609837532043,-0.11422892659902573,0.6735935211181641,0.12445392459630966,0.26789721846580505,-0.1578100621700287,0.6764783263206482,-0.11314127594232559,0.7361950874328613,-0.12619653344154358,0.7598429322242737,0.04015875980257988,0.17210173606872559,-0.1755983531475067,0.7932356595993042,-0.20284464955329895,0.4768415093421936
neutral,0.8601935505867004,0.7146120071411133,0.09518683701753616,0.9992273449897766,0.8734593391418457,0.69325190782547,0.10681817680597305,0.9991679787635803,0.8721481561660767,0.6873090863227844,0.10663443803787231,0.9992048144340515,0.8706472516059875,0.6815272569656372,0.10649070888757706,0.9993229508399963,0.8755199313163757,0.7026964426040649,0.06179070472717285,0.9990336894989014,0.8757610321044922,0.7037174701690674,0.06183663755655289,0.9990231394767761,0.8759987950325012,0.7046979069709778,0.06173073127865791,0.9990642070770264,0.8516934514045715,0.655410885810852,0.16273455321788788,0.9994015693664551,0.8604598045349121,0.6880894899368286,-0.03807345777750015,0.9991121888160706,0.8371006846427917,0.7045002579689026,0.1222853809595108,0.9990296363830566,0.8377721905708313,0.7159232497215271,0.06462310999631882,0.9988773465156555,0.7102470397949219,0.5981683135032654,0.23186621069908142,0.998650312423706,0.7670168876647949,0.6935897469520569,-0.17310717701911926,0.9988086819648743,0.5437731146812439,0.5381847620010376,0.30315226316452026,0.26311609148979187,0.5702071785926819,0.6739195585250854,-0.1826782077550888,0.927135705947876,0.5157185792922974,0.6774486899375916,0.35872405767440796,0.02438311092555523,0.5137537717819214,0.7435680031776428,-0.07393572479486465,0.5068603754043579,0.4964619576931,0.7057672142982483,0.3563506007194519,0.03261921554803848,0.49731478095054626,0.7639240622520447,-0.06974004209041595,0.46788400411605835,0.5053598880767822,0.7158601880073547,0.33009371161460876,0.03231453523039818,0.5049712657928467,0.7578257322311401,-0.06482119858264923,0.4650140106678009,0.5070731043815613,0.7072938084602356,0.34397393465042114,0.03644286096096039,0.5064910650253296,0.7491810917854309,-0.06574404984712601,0.4707491397857666,0.3842025399208069,0.6648423075675964,0.125380739569664,0.9765343070030212,0.38598471879959106,0.7137851119041443,-0.12496962398290634,0.9738559126853943,0.1247914582490921,0.6836374402046204,0.08456511795520782,0.2342044860124588,0.11673303693532944,0.723023533821106,-0.12653717398643494,0.7292614579200745,-0.07345948368310928,0.7023727297782898,0.07112163305282593,0.15469777584075928,-0.11722246557474136,0.7217444777488708,-0.14994457364082336,0.5278286337852478,-0.10801267623901367,0.6811307668685913,0.06028672307729721,0.2517926096916199,-0.1550014168024063,0.6847521662712097,-0.14973483979701996,0.7188947796821594,-0.11693330854177475,0.7642039656639099,-0.011868933215737343,0.16085882484912872,-0.17366430163383484,0.801838219165802,-0.22198477387428284,0.4616081416606903
